pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
8.9,30.0,9.5,0.0,1.0,1.0,16.951051818526086,0.0
9.0,30.0,9.4,0.0,1.0,1.0,17.05314440058857,0.0
8.9,30.0,9.4,0.0,1.0,0.9999999999999999,16.95998903564014,0.0
9.0,30.0,9.3,0.0,1.0,1.0,17.066831219056205,0.0
8.9,30.0,9.3,0.0,1.0,1.0,16.97218723790148,0.0
9.0,30.0,9.2,0.0,0.9999999999999999,1.0,17.08387907845357,0.0
8.9,30.0,9.2,0.0,1.0,1.0,16.98768707077329,0.0
8.9,30.0,9.1,0.0,1.0,1.0,17.006774079796866,0.0
8.8,30.0,9.1,0.0,1.0,1.0,16.90913493674121,0.0
8.9,30.0,9.0,0.0,1.0,1.0,17.029500694170586,0.0
8.8,30.0,9.0,0.0,1.0,1.0,16.93019179878244,0.0
8.9,30.0,8.9,0.0,1.0,1.0,17.05610361000733,0.0
8.8,30.0,8.9,0.0,1.0,1.0,16.9549795513507,0.0
8.9,30.0,8.8,0.0,1.0,1.0,17.086757317169592,0.0
8.8,30.0,8.8,0.0,1.0,1.0,16.98390853987684,0.0
8.8,30.0,8.7,0.0,1.0,1.0,17.016929770827495,0.0
8.7,30.0,8.7,0.0,0.9999999999999999,0.9999999999999999,16.912504945209374,0.0
8.8,30.0,8.6,0.0,1.0,1.0,17.054288561737376,0.0
8.7,30.0,8.6,0.0,1.0,1.0,16.94791235865007,0.0
8.8,30.0,8.5,0.0,0.9999999999999999,1.0,17.096309942033383,0.0
8.7,30.0,8.5,0.0,1.0,1.0,16.987884418544958,0.0
8.7,30.0,8.4,0.0,1.0,1.0,17.032643420210402,0.0
8.6,30.0,8.4,0.0,1.0,1.0,16.92251137658361,0.0
8.7,30.0,8.3,0.0,1.0,1.0,17.082351908626496,0.0
8.6,30.0,8.3,0.0,1.0,1.0,16.97006474684943,0.0
8.6,30.0,8.2,0.0,1.0,1.0,17.022773339170737,0.0
8.5,30.0,8.2,0.0,1.0,1.0,16.908615238071707,0.0
8.6,30.0,8.1,0.0,1.0,1.0,17.080785378762595,0.0
8.5,30.0,8.1,0.0,1.0,1.0,16.96435400858312,0.0
8.5,30.0,8.0,0.0,1.0,1.0,17.025757122144437,0.0
8.4,30.0,8.0,0.0,1.0,1.0,16.907311233304856,0.0
8.5,30.0,7.9,0.0,1.0,1.0,17.093105573980203,0.0
8.4,30.0,7.9,0.0,1.0,1.0,16.97206469607766,0.0
8.4,30.0,7.8,0.0,1.0000000000000002,1.0,17.04305342448715,0.0
8.3,30.0,7.8,0.0,1.0,1.0,16.919973929825332,0.0
8.3,30.0,7.7,0.0,1.0,0.9999999999999999,16.994744650081387,0.0
8.3,30.0,7.6,0.0,1.0,1.0,17.07618938595939,0.0
8.2,30.0,7.6,0.0,1.0,1.0,16.948068751178724,0.0
8.2,30.0,7.5,0.0,1.0,1.0,17.03369656181902,0.0
8.1,30.0,7.5,0.0,1.0,1.0,16.903168594514046,0.0
8.1,30.0,7.4,0.0,1.0,1.0,16.993167487266984,0.0
8.1,30.0,7.3,0.0,1.0,1.0,17.09069920236694,0.0
8.0,30.0,7.3,0.0,1.0,1.0,16.954688662250703,0.0
8.0,30.0,7.2,0.0,1.0,1.0,17.057139720693655,0.0
7.9,30.0,7.2,0.0,1.0,1.0,16.91831139563377,0.0
7.9,30.0,7.1,0.0,1.0,0.9999999999999999,17.025886211330523,0.0
7.8,30.0,7.0,0.0,1.0,1.0,16.997124322824853,0.0
7.7,30.0,6.9,0.0,1.0,1.0,16.970976078980936,0.0
7.7,30.0,6.8,0.0,1.0,1.0,17.098945559195002,0.0
7.6,30.0,6.8,0.0,1.0,1.0,16.94755065009053,0.0
7.6,30.0,6.7,0.0,1.0,1.0,17.0817427027603,0.0
7.5,30.0,6.7,0.0,1.0,1.0,16.927049469116547,0.0
7.5,30.0,6.6,0.0,1.0,1.0,17.067758417692097,0.0
7.4,30.0,6.6,0.0,1.0,1.0,16.909607835153725,0.0
7.4,30.0,6.5,0.0,1.0,1.0,17.05717177631776,0.0
7.3,30.0,6.4,0.0,1.0,1.0,17.05014856995048,0.0
7.2,30.0,6.3,0.0,1.0,0.9999999999999999,17.046933729313203,0.0
7.1,30.0,6.2,0.0,1.0,1.0,17.04767185056153,0.0
7.0,30.0,6.1,0.0,1.0,1.0,17.05270150032104,0.0
6.9,30.0,6.0,0.0,1.0,1.0,17.062147284289825,0.0
6.8,30.0,5.9,0.0,1.0,1.0,17.076541744663775,0.0
6.7,30.0,5.8,0.0,1.0,1.0,17.095960828241996,0.0
6.6,30.0,5.8,0.0,1.0,1.0,16.903885249040563,0.0
6.5,30.0,5.7,0.0,1.0,1.0,16.92345804856464,0.0
6.4,30.0,5.6,0.0,1.0,0.9999999999999999,16.948724649017397,0.0
6.3,30.0,5.5,0.0,1.0,1.0,16.979804036752714,0.0
